language,digs,multis,word_n,expected_complexity,coordinates
languagegen7index94_94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.84_2,94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.84,2,49,1.0454729049363298,"(49, 1.0454729049363298)"
languagegen7index95_94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.76.31.98.5.35.54.51.26.61.77.12.78.23.8.19.24.6.63.9.13.11.10.64_29.2,94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.76.31.98.5.35.54.51.26.61.77.12.78.23.8.19.24.6.63.9.13.11.10.64,29.2,49,1.0404631381284775,"(49, 1.0404631381284775)"
languagegen7index96_94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10_29.2.73,94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10,29.2.73,49,1.0384172770266369,"(49, 1.0384172770266369)"
languagegen7index97_94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10_29.2.65.25,94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10,29.2.65.25,50,1.036561997152181,"(50, 1.036561997152181)"
languagegen7index98_94.70.58.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.52.33_29.2.65,94.70.58.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.52.33,29.2.65,50,1.0374534660538268,"(50, 1.0374534660538268)"
languagegen7index99_94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.29_2.37.28.17.46,94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.29,2.37.28.17.46,53,1.0310155377225376,"(53, 1.0310155377225376)"
languagegen7index100_94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10_2.65.37.28.30,94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10,2.65.37.28.30,50,1.0364477139013546,"(50, 1.0364477139013546)"
languagegen7index101_94.70.58.48.44.99.4.15.45.14.1.41.49.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.85_2.65.37,94.70.58.48.44.99.4.15.45.14.1.41.49.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.85,2.65.37,49,1.0638300902543063,"(49, 1.0638300902543063)"
languagegen7index102_94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.55.3.83.71.18.27.91.76.31.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.82_29.2.79.22.60,94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.55.3.83.71.18.27.91.76.31.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.82,29.2.79.22.60,51,1.0361063654840466,"(51, 1.0361063654840466)"
languagegen7index103_94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.55.3.83.71.18.27.39.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.82.52_29.79.22,94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.55.3.83.71.18.27.39.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.82.52,29.79.22,51,1.341628469040243,"(51, 1.341628469040243)"
