language,digs,multis,word_n,expected_complexity,coordinates
languagegen22index141_45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.98.12.43.3.35.30.41.17_7.11.81.90,45.2.32.4.50.22.62.29.46.14.23.33.71.70.1.58.18.77.16.10.8.5.6.27.98.12.43.3.35.30.41.17,7.11.81.90,36,1.0658482270230398,"(36, 1.0658482270230398)"
languagegen22index142_61.2.4.50.22.29.47.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.88.79_7.9.11,61.2.4.50.22.29.47.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.88.79,7.9.11,38,1.049921673562465,"(38, 1.049921673562465)"
languagegen22index143_61.2.4.50.22.29.19.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.65.95.85_7.9.11.15,61.2.4.50.22.29.19.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.65.95.85,7.9.11.15,40,1.0390873684372286,"(40, 1.0390873684372286)"
languagegen22index144_61.2.4.50.22.29.47.19.14.23.71.89.1.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32.31_7.9.11.46,61.2.4.50.22.29.47.19.14.23.71.89.1.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32.31,7.9.11.46,38,1.0414006119992678,"(38, 1.0414006119992678)"
languagegen22index145_61.2.4.50.22.29.47.19.14.23.71.89.1.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32_7.9.11.15.46,61.2.4.50.22.29.47.19.14.23.71.89.1.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32,7.9.11.15.46,38,1.0372365710936928,"(38, 1.0372365710936928)"
languagegen22index146_61.2.4.50.22.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32_7.9.15.46,61.2.4.50.22.29.47.19.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32,7.9.15.46,39,1.0467296025637334,"(39, 1.0467296025637334)"
languagegen22index147_61.2.4.50.22.29.47.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32_7.9.11.15.91,61.2.4.50.22.29.47.14.23.71.89.70.1.58.87.18.77.16.10.8.51.5.6.27.98.12.39.43.3.35.30.13.24.32,7.9.11.15.91,39,1.0400962317044558,"(39, 1.0400962317044558)"
languagegen22index148_61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.78_7.9.83.82,61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.78,7.9.83.82,43,1.0349772263423216,"(43, 1.0349772263423216)"
languagegen22index149_61.45.2.32.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.87_7.9,61.45.2.32.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.87,7.9,40,1.1168643948640158,"(40, 1.1168643948640158)"
languagegen22index150_61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.44_7.9.14.91,61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.44,7.9.14.91,43,1.029003221954974,"(43, 1.029003221954974)"
languagegen22index151_61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.51_9.83.14.28,61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.51,9.83.14.28,42,1.056832578002178,"(42, 1.056832578002178)"
languagegen22index152_61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.37_9.83.14.60,61.45.2.32.4.22.29.47.46.19.23.33.89.70.1.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.37,9.83.14.60,43,1.052532999380962,"(43, 1.052532999380962)"
languagegen22index153_61.45.2.32.4.29.47.46.19.23.33.89.70.1.18.16.10.8.76.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.37.97_9.83.14.38.20,61.45.2.32.4.29.47.46.19.23.33.89.70.1.18.16.10.8.76.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.37.97,9.83.14.38.20,43,1.1009752587267354,"(43, 1.1009752587267354)"
languagegen22index154_61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.36.39.43.3.35.30.11.25.31.13.15.59.17.41_7.9.24.83.14,61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.36.39.43.3.35.30.11.25.31.13.15.59.17.41,7.9.24.83.14,43,1.035330890717416,"(43, 1.035330890717416)"
languagegen22index155_61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.41_24.83.14,61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.43.3.35.30.11.25.31.13.15.59.17.41,24.83.14,42,1.0668939682705818,"(42, 1.0668939682705818)"
languagegen22index156_61.45.2.32.4.22.29.46.19.23.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.41.26.55.52.80.78_7.9.24.14,61.45.2.32.4.22.29.46.19.23.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.41.26.55.52.80.78,7.9.24.14,46,1.0266159145635345,"(46, 1.0266159145635345)"
languagegen22index157_61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.41.26.55.93_9.83.14.49,61.45.2.32.4.22.29.46.19.23.33.89.70.1.58.18.16.10.8.76.5.6.27.98.12.36.39.3.35.30.11.25.31.13.15.59.17.41.26.55.93,9.83.14.49,45,1.0510254101690328,"(45, 1.0510254101690328)"
languagegen22index158_94.58.44.99.4.15.7.45.14.1.41.49.3.71.18.27.39.91.76.98.5.35.54.51.26.36.12.8.19.24.6.63.9.13.11.29.20.33.46.22.21.55_2.37.28.17.16,94.58.44.99.4.15.7.45.14.1.41.49.3.71.18.27.39.91.76.98.5.35.54.51.26.36.12.8.19.24.6.63.9.13.11.29.20.33.46.22.21.55,2.37.28.17.16,47,1.035183589429762,"(47, 1.035183589429762)"
languagegen22index159_94.58.44.99.4.15.7.45.14.1.41.49.3.71.18.27.39.91.76.98.5.35.54.51.26.36.12.8.19.6.63.9.13.11.10.29.20.33.46.22.21.55.70_2.37.17.16,94.58.44.99.4.15.7.45.14.1.41.49.3.71.18.27.39.91.76.98.5.35.54.51.26.36.12.8.19.6.63.9.13.11.10.29.20.33.46.22.21.55.70,2.37.17.16,47,1.0270214996975315,"(47, 1.0270214996975315)"
