language,digs,multis,word_n,expected_complexity,coordinates
languagegen6index30_32.10.3.49_2.94.1.39.50,32.10.3.49,2.94.1.39.50,9,1.4153782737257337,"(9, 1.4153782737257337)"
languagegen6index31_32.3.4_5.2.1.39.91,32.3.4,5.2.1.39.91,8,1.2865282132182747,"(8, 1.2865282132182747)"
languagegen6index32_80.10.3.4.83_2.94.1.39.79,80.10.3.4.83,2.94.1.39.79,10,1.347180566058769,"(10, 1.347180566058769)"
languagegen6index33_80.10.3.4_5.2.94.1.39,80.10.3.4,5.2.94.1.39,9,1.2516188305238647,"(9, 1.2516188305238647)"
languagegen6index34_80.32.10.3.4_5.2.94.1.39,80.32.10.3.4,5.2.94.1.39,10,1.2460944064519168,"(10, 1.2460944064519168)"
languagegen6index36_80.32.10.4_5.2.94.1.39,80.32.10.4,5.2.94.1.39,9,1.3839349577513713,"(9, 1.3839349577513713)"
languagegen6index37_80.32.10.3.4_5.2.94.1,80.32.10.3.4,5.2.94.1,9,1.2596356416033545,"(9, 1.2596356416033545)"
languagegen6index38_80.10.3.68_5.2.94.1.39,80.10.3.68,5.2.94.1.39,9,1.3415382205624813,"(9, 1.3415382205624813)"
languagegen6index39_80.32.10.3.4_5.2.94.1.36,80.32.10.3.4,5.2.94.1.36,10,1.2462290849202864,"(10, 1.2462290849202864)"
languagegen6index40_57.83.10.3.4.30.12_5.2.1.46.55,57.83.10.3.4.30.12,5.2.1.46.55,12,1.2178462810331008,"(12, 1.2178462810331008)"
languagegen6index41_57.83.10.3.4.30.12_5.2.1.46.92,57.83.10.3.4.30.12,5.2.1.46.92,12,1.2184905694891974,"(12, 1.2184905694891974)"
languagegen6index42_57.83.10.4.30.12.78_5.2.1.46,57.83.10.4.30.12.78,5.2.1.46,11,1.3566083998587224,"(11, 1.3566083998587224)"
languagegen6index43_57.83.10.3.4.12_5.2.1.46,57.83.10.3.4.12,5.2.1.46,10,1.2320364036938962,"(10, 1.2320364036938962)"
languagegen6index44_80.57.47.10.4.76.16.14.60_5.2.94.46,80.57.47.10.4.76.16.14.60,5.2.94.46,13,2.5899593477359266,"(13, 2.5899593477359266)"
languagegen6index45_80.57.47.10.3.4.76.16.14.54_5.2.94.1.46,80.57.47.10.3.4.76.16.14.54,5.2.94.1.46,15,1.2137929477607545,"(15, 1.2137929477607545)"
languagegen6index46_80.57.47.10.3.4.16.14_5.2.94.1,80.57.47.10.3.4.16.14,5.2.94.1,12,1.2244094292454641,"(12, 1.2244094292454641)"
languagegen6index47_80.47.10.3.4.76.16.14_5.2.94.1.46,80.47.10.3.4.76.16.14,5.2.94.1.46,13,1.2185141349780608,"(13, 1.2185141349780608)"
languagegen6index48_80.45.47.32.10.3.4.78.8.12.93_5.2.1.91,80.45.47.32.10.3.4.78.8.12.93,5.2.1.91,15,1.2035360632816143,"(15, 1.2035360632816143)"
languagegen6index49_80.45.47.32.10.3.4.78.8.12_5.2.94.91,80.45.47.32.10.3.4.78.8.12,5.2.94.91,14,2.428129749036733,"(14, 2.428129749036733)"
languagegen6index50_80.45.47.32.10.3.4.78.8.12_5.2.94.1.91,80.45.47.32.10.3.4.78.8.12,5.2.94.1.91,15,1.2029174219990897,"(15, 1.2029174219990897)"
languagegen6index51_80.45.47.32.10.3.4.78.12_5.94.1.91,80.45.47.32.10.3.4.78.12,5.94.1.91,13,1.5570752516428839,"(13, 1.5570752516428839)"
languagegen6index52_80.57.45.47.32.10.3.4.20.49.16.8.51_5.2.94.1.46,80.57.45.47.32.10.3.4.20.49.16.8.51,5.2.94.1.46,18,1.1860669882088364,"(18, 1.1860669882088364)"
languagegen6index53_80.57.45.47.32.10.4.20.49.16.8.83_5.2.94.46,80.57.45.47.32.10.4.20.49.16.8.83,5.2.94.46,16,2.5524115992914305,"(16, 2.5524115992914305)"
languagegen6index54_80.45.47.32.10.3.4.20.49.16.8_5.2.94.1.46,80.45.47.32.10.3.4.20.49.16.8,5.2.94.1.46,16,1.1884409537772609,"(16, 1.1884409537772609)"
languagegen6index55_80.57.45.47.32.10.4.20.49.16.8.85.78_5.2.94.1.46,80.57.45.47.32.10.4.20.49.16.8.85.78,5.2.94.1.46,18,1.3227842314403793,"(18, 1.3227842314403793)"
languagegen6index56_3.69.6.93.1.36.11.26.78.10.71.80.2.70.5_37.25.4.56,3.69.6.93.1.36.11.26.78.10.71.80.2.70.5,37.25.4.56,19,1.1649175468857997,"(19, 1.1649175468857997)"
languagegen6index57_3.69.6.93.1.11.26.78.10.71.80.2.70.5.99_37.31.25,3.69.6.93.1.11.26.78.10.71.80.2.70.5.99,37.31.25,18,1.3881356179028121,"(18, 1.3881356179028121)"
languagegen6index58_3.69.6.93.1.36.11.26.78.71.80.2.70.5_37.31.32,3.69.6.93.1.36.11.26.78.71.80.2.70.5,37.31.32,17,1.4590558361943358,"(17, 1.4590558361943358)"
languagegen6index59_3.69.6.93.1.36.11.26.78.10.71.80.2.70.5.41_37.31.25.4.98,3.69.6.93.1.36.11.26.78.10.71.80.2.70.5.41,37.31.25.4.98,21,1.1618628433789349,"(21, 1.1618628433789349)"
languagegen6index60_3.48.69.97.93.1.76.36.24.11.26.78.10.80.2.14.5.61_4,3.48.69.97.93.1.76.36.24.11.26.78.10.80.2.14.5.61,4,19,1.2247116816292027,"(19, 1.2247116816292027)"
languagegen6index61_3.48.69.6.97.93.1.76.36.24.26.78.10.80.2.14.5.89.44.13_25.7,3.48.69.6.97.93.1.76.36.24.26.78.10.80.2.14.5.89.44.13,25.7,22,1.2111362780645427,"(22, 1.2111362780645427)"
languagegen6index62_3.48.69.6.97.93.1.76.36.24.11.26.78.10.80.2.14.5.31_4.7,3.48.69.6.97.93.1.76.36.24.11.26.78.10.80.2.14.5.31,4.7,21,1.14213972902545,"(21, 1.14213972902545)"
languagegen6index63_3.48.69.6.97.93.1.76.36.24.11.26.10.80.2.14.5.70_25.4.7.56,3.48.69.6.97.93.1.76.36.24.11.26.10.80.2.14.5.70,25.4.7.56,22,1.119933705452685,"(22, 1.119933705452685)"
languagegen6index64_4.89.67.31.20.1.50.53.80.30.3.78.98.79.22.34.99.10.27.83.49.9.7.59.8_86.2.5.66.24,4.89.67.31.20.1.50.53.80.30.3.78.98.79.22.34.99.10.27.83.49.9.7.59.8,86.2.5.66.24,30,1.1242860074333616,"(30, 1.1242860074333616)"
languagegen6index65_4.89.67.31.20.1.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8.63.82_86.2.5.24,4.89.67.31.20.1.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8.63.82,86.2.5.24,32,1.1239007194794859,"(32, 1.1239007194794859)"
languagegen6index66_4.89.67.31.20.1.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8.17_86.2.5.66.24,4.89.67.31.20.1.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8.17,86.2.5.66.24,32,1.1179672133808918,"(32, 1.1179672133808918)"
languagegen6index67_4.89.67.31.20.1.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8.41_86.5.66.24,4.89.67.31.20.1.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8.41,86.5.66.24,31,1.4436044489572164,"(31, 1.4436044489572164)"
languagegen6index68_4.89.67.31.20.85.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8.90_86.2.66.24,4.89.67.31.20.85.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8.90,86.2.66.24,31,2.3994030890528544,"(31, 2.3994030890528544)"
languagegen6index69_4.89.67.31.20.85.1.50.80.30.3.78.98.79.22.39.34.99.27.83.49.9.7.59.8.18.36_2.5.66.24,4.89.67.31.20.85.1.50.80.30.3.78.98.79.22.39.34.99.27.83.49.9.7.59.8.18.36,2.5.66.24,31,1.13212489944544,"(31, 1.13212489944544)"
languagegen6index70_4.89.67.31.20.85.1.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8_86.2.5.66.24,4.89.67.31.20.85.1.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8,86.2.5.66.24,32,1.1220308650048176,"(32, 1.1220308650048176)"
languagegen6index71_4.89.67.31.20.85.1.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8.43_86.2.5.66,4.89.67.31.20.85.1.50.53.80.30.3.78.98.79.22.39.34.99.10.27.83.49.9.7.59.8.43,86.2.5.66,32,1.1296689763229584,"(32, 1.1296689763229584)"
languagegen6index72_40.98.39.21.3.2.17.46.23.44.66.50.97.83.19.72.29.26.49.4.61.75.51.94.35.13.9.56.8_1.5.20.54,40.98.39.21.3.2.17.46.23.44.66.50.97.83.19.72.29.26.49.4.61.75.51.94.35.13.9.56.8,1.5.20.54,33,1.1460463222143182,"(33, 1.1460463222143182)"
languagegen6index73_40.98.39.21.3.2.17.46.23.66.50.97.83.19.72.29.26.49.4.61.75.51.94.35.13.9.56.8.12_6.1.5.20.54,40.98.39.21.3.2.17.46.23.66.50.97.83.19.72.29.26.49.4.61.75.51.94.35.13.9.56.8.12,6.1.5.20.54,34,1.1018800032257785,"(34, 1.1018800032257785)"
languagegen6index74_40.98.39.21.3.2.17.46.23.44.66.50.97.83.19.72.29.26.49.4.61.75.51.94.35.13.9.56.8.32.89_1.5.20.54,40.98.39.21.3.2.17.46.23.44.66.50.97.83.19.72.29.26.49.4.61.75.51.94.35.13.9.56.8.32.89,1.5.20.54,35,1.143351539452192,"(35, 1.143351539452192)"
languagegen6index75_40.98.39.21.3.2.17.46.23.44.66.50.83.19.72.29.26.49.4.61.75.51.94.35.13.9.56.8_6.1.5.20.54,40.98.39.21.3.2.17.46.23.44.66.50.83.19.72.29.26.49.4.61.75.51.94.35.13.9.56.8,6.1.5.20.54,33,1.110398321569106,"(33, 1.110398321569106)"
languagegen6index76_40.98.39.41.21.3.2.17.37.46.23.44.66.71.50.83.19.72.29.26.49.4.61.94.35.13.9.56.8.36.31_6.5.7,40.98.39.41.21.3.2.17.37.46.23.44.66.71.50.83.19.72.29.26.49.4.61.94.35.13.9.56.8.36.31,6.5.7,34,2.3098490299768324,"(34, 2.3098490299768324)"
languagegen6index77_40.98.39.41.21.3.2.17.37.23.44.66.71.50.97.83.19.72.29.26.49.4.61.51.94.35.13.9.56.8.79_6.5.7,40.98.39.41.21.3.2.17.37.23.44.66.71.50.97.83.19.72.29.26.49.4.61.51.94.35.13.9.56.8.79,6.5.7,34,2.3127503514358887,"(34, 2.3127503514358887)"
languagegen6index78_40.98.39.41.21.3.2.17.37.46.23.44.66.50.97.83.19.72.29.26.49.4.61.51.94.35.13.9.56.8.89_6.1.5.7.20,40.98.39.41.21.3.2.17.37.46.23.44.66.50.97.83.19.72.29.26.49.4.61.51.94.35.13.9.56.8.89,6.1.5.7.20,36,1.0821832047070772,"(36, 1.0821832047070772)"
languagegen6index79_40.98.39.41.21.3.2.17.37.46.23.44.66.71.50.97.83.19.29.26.49.4.61.51.94.35.13.9.56.8_6.1.5.7.32,40.98.39.41.21.3.2.17.37.46.23.44.66.71.50.97.83.19.29.26.49.4.61.51.94.35.13.9.56.8,6.1.5.7.32,35,1.085509239494741,"(35, 1.085509239494741)"
languagegen6index80_40.98.39.41.21.2.17.37.46.23.44.66.71.50.97.83.19.16.72.29.26.4.61.30.52.75.51.94.35.13.9.56.12.62.25.96.65_6.1.5.47.7,40.98.39.41.21.2.17.37.46.23.44.66.71.50.97.83.19.16.72.29.26.4.61.30.52.75.51.94.35.13.9.56.12.62.25.96.65,6.1.5.47.7,42,1.2215899842719038,"(42, 1.2215899842719038)"
languagegen6index81_40.98.39.41.21.3.2.17.37.46.23.44.66.71.50.97.83.19.16.72.29.26.4.61.30.52.75.51.94.35.13.9.12.62.25.96.64_6.5.7.22.70,40.98.39.41.21.3.2.17.37.46.23.44.66.71.50.97.83.19.16.72.29.26.4.61.30.52.75.51.94.35.13.9.12.62.25.96.64,6.5.7.22.70,42,2.306782695266214,"(42, 2.306782695266214)"
languagegen6index82_40.98.39.41.21.3.2.17.37.46.23.44.66.71.50.97.83.19.16.72.26.4.61.30.52.75.51.94.35.13.9.56.12.62.25.96_6.1.5.47.7,40.98.39.41.21.3.2.17.37.46.23.44.66.71.50.97.83.19.16.72.26.4.61.30.52.75.51.94.35.13.9.56.12.62.25.96,6.1.5.47.7,41,1.0874087570103452,"(41, 1.0874087570103452)"
languagegen6index83_40.98.39.41.21.3.2.17.37.46.23.44.66.71.50.97.83.19.16.72.29.26.4.61.30.52.75.51.94.35.13.9.56.12.62.25.96_6.1.5.47.7,40.98.39.41.21.3.2.17.37.46.23.44.66.71.50.97.83.19.16.72.29.26.4.61.30.52.75.51.94.35.13.9.56.12.62.25.96,6.1.5.47.7,42,1.085954145289038,"(42, 1.085954145289038)"
languagegen6index84_61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30.15_78.7.85.57,61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30.15,78.7.85.57,46,1.0665279178517189,"(46, 1.0665279178517189)"
languagegen6index85_61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30_78.68,61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30,78.68,43,1.145746603104238,"(43, 1.145746603104238)"
languagegen6index86_61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30_7.44.90,61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30,7.44.90,44,1.0758727072579166,"(44, 1.0758727072579166)"
languagegen6index87_61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30_7,61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30,7,42,1.0857463812651935,"(42, 1.0857463812651935)"
languagegen6index88_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.60.11_7.9,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.60.11,7.9,43,1.057479746153765,"(43, 1.057479746153765)"
languagegen6index89_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.60.11_78.7.9.52,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.60.11,78.7.9.52,45,1.055392585343919,"(45, 1.055392585343919)"
languagegen6index90_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.60.11_78.7.9.69,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.60.11,78.7.9.69,45,1.0534552335145655,"(45, 1.0534552335145655)"
languagegen6index91_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.60.11_78.7.9,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.18.77.16.10.8.76.51.5.6.27.98.12.39.43.3.35.30.60.11,78.7.9,43,1.0565885634140857,"(43, 1.0565885634140857)"
languagegen6index92_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25_7.9.96.88,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25,7.9.96.88,46,1.0650189006388635,"(46, 1.0650189006388635)"
languagegen6index93_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25.26_7.9,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25.26,7.9,46,1.052768836860861,"(46, 1.052768836860861)"
languagegen6index94_61.45.79.73.2.32.4.50.22.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25.41.44_9,61.45.79.73.2.32.4.50.22.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25.41.44,9,45,1.0847279076523444,"(45, 1.0847279076523444)"
languagegen6index95_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25_7.9.24,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.25,7.9.24,46,1.0496243815872246,"(46, 1.0496243815872246)"
languagegen6index96_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.6.27.12.36.39.43.3.35.30.60.11.34_78.7.9.96.95,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.6.27.12.36.39.43.3.35.30.60.11.34,78.7.9.96.95,46,1.100225248741053,"(46, 1.100225248741053)"
languagegen6index97_61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.35.30.60.11.34.67.56_78.7.9,61.45.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.35.30.60.11.34.67.56,78.7.9,46,1.1901010417057543,"(46, 1.1901010417057543)"
languagegen6index98_61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.34_7.9.28,61.45.79.73.2.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.34,7.9.28,45,1.061163984774918,"(45, 1.061163984774918)"
languagegen6index99_61.45.79.73.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.34.63_78.7,61.45.79.73.32.4.50.22.62.29.47.46.19.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.36.39.43.3.35.30.60.11.34.63,78.7,45,1.3911263025783611,"(45, 1.3911263025783611)"
languagegen6index100_61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.39.43.3.35.30.80_7.9.11.81.59,61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.39.43.3.35.30.80,7.9.11.81.59,47,1.0468755589692462,"(47, 1.0468755589692462)"
languagegen6index101_61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.97.36.39.43.3.35.30.80.93.53_78.7.9.11,61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.97.36.39.43.3.35.30.80.93.53,78.7.9.11,48,1.0564462190935133,"(48, 1.0564462190935133)"
languagegen6index102_61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30.80.48_78.7.11,61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30.80.48,78.7.11,47,1.063674168441203,"(47, 1.063674168441203)"
languagegen6index103_61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30.80_78.9.11,61.45.79.73.2.32.4.50.22.62.29.47.46.19.14.23.33.71.89.70.1.58.87.18.77.16.10.8.76.51.5.6.27.98.12.97.36.39.43.3.35.30.80,78.9.11,46,1.0773716753059996,"(46, 1.0773716753059996)"
languagegen6index104_94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10_29.65,94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10,29.65,49,1.3450702580363458,"(49, 1.3450702580363458)"
languagegen6index105_94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10_29.2.65.53,94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10,29.2.65.53,50,1.0381192067184404,"(50, 1.0381192067184404)"
languagegen6index106_94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10_2.65.37.28,94.70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10,2.65.37.28,51,1.037121724070842,"(51, 1.037121724070842)"
languagegen6index107_70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.84_29.2.65.32.95,70.58.48.44.99.4.15.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10.84,29.2.65.32.95,51,1.0384355821056772,"(51, 1.0384355821056772)"
languagegen6index108_94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.66.55.3.83.71.27.39.91.76.31.98.5.35.54.51.26.61.77.12.78.23.8.19.24.6.63.9.13.11.10_29.2.79.95,94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.66.55.3.83.71.27.39.91.76.31.98.5.35.54.51.26.61.77.12.78.23.8.19.24.6.63.9.13.11.10,29.2.79.95,50,1.0425272274878266,"(50, 1.0425272274878266)"
languagegen6index109_94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10_29.2,94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.66.55.3.83.71.18.27.39.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10,29.2,49,1.0398178760236738,"(49, 1.0398178760236738)"
languagegen6index110_94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10_29.2.79,94.70.58.48.44.99.4.15.93.7.45.14.1.41.49.59.55.3.83.71.18.27.39.91.76.31.98.5.35.54.51.26.61.36.77.12.78.23.8.19.24.6.63.9.13.11.10,29.2.79,50,1.0382239825228798,"(50, 1.0382239825228798)"
