language,digs,multis,word_n,expected_complexity,coordinates
languagegen1index69_1.90_5.24,1.90,5.24,4,3.0853903460725647,"(4, 3.0853903460725647)"
languagegen1index70_69.1.90.60_5.24.80,69.1.90.60,5.24.80,7,2.998760544567126,"(7, 2.998760544567126)"
languagegen1index71_69.90.98_5.24,69.90.98,5.24,5,5.830695645859978,"(5, 5.830695645859978)"
languagegen1index74_69.1.96_5.24,69.1.96,5.24,5,3.0968786285341574,"(5, 3.0968786285341574)"
languagegen1index76_69.90_5.24.80.70.3,69.90,5.24.80.70.3,7,2.995739740374044,"(7, 2.995739740374044)"
languagegen1index77_69.1.90.21_5.24,69.1.90.21,5.24,6,2.25231110938962,"(6, 2.25231110938962)"
languagegen1index80_69.1.90.56.15_5.66,69.1.90.56.15,5.66,7,3.7195874561855042,"(7, 3.7195874561855042)"
languagegen1index81_69.1.90_5.43,69.1.90,5.43,5,3.494170638917128,"(5, 3.494170638917128)"
languagegen1index82_69.1.90.26.28_5,69.1.90.26.28,5,6,3.195657351254125,"(6, 3.195657351254125)"
languagegen1index83_1.90.77.2.48_5.24,1.90.77.2.48,5.24,7,1.5743434277895465,"(7, 1.5743434277895465)"
languagegen1index84_69.1.90_5.24,69.1.90,5.24,5,3.096555474326631,"(5, 3.096555474326631)"
languagegen1index85_90_5.72.58,90,5.72.58,4,8.283379552104911,"(4, 8.283379552104911)"
languagegen1index86_69.1.44_5.24.3,69.1.44,5.24.3,6,1.7094624161051792,"(6, 1.7094624161051792)"
languagegen1index87_69.1_5.24.29,69.1,5.24.29,5,2.9148353032754337,"(5, 2.9148353032754337)"
languagegen1index90_69.1.90_24.57.23,69.1.90,24.57.23,6,4.065711767176452,"(6, 4.065711767176452)"
languagegen1index93_69.1.90.68.80_5.24,69.1.90.68.80,5.24,7,3.0692711168694515,"(7, 3.0692711168694515)"
languagegen1index94_69_5.24,69,5.24,3,6.2025928376791315,"(3, 6.2025928376791315)"
languagegen1index95_69.90_5.24.12,69.90,5.24.12,5,5.160774881471625,"(5, 5.160774881471625)"
languagegen1index96_1.90_5.24.51,1.90,5.24.51,5,2.750181299694367,"(5, 2.750181299694367)"
languagegen1index97_69.1.75_5.24.62,69.1.75,5.24.62,6,3.028822178226297,"(6, 3.028822178226297)"
languagegen1index98_69.1_5.24,69.1,5.24,4,3.0971441078001334,"(4, 3.0971441078001334)"
languagegen1index99_69.1.90.59_5.24,69.1.90.59,5.24,6,3.079432455940575,"(6, 3.079432455940575)"
languagegen1index100_69.1_5.79,69.1,5.79,4,4.183527468397359,"(4, 4.183527468397359)"
languagegen1index104_69.90.6_5.24.48.34,69.90.6,5.24.48.34,7,5.272089936069575,"(7, 5.272089936069575)"
languagegen1index105_69.1_5.24.31,69.1,5.24.31,5,2.446296423420901,"(5, 2.446296423420901)"
languagegen1index106_69.1.90.77_5.24.86,69.1.90.77,5.24.86,7,2.9260391926477185,"(7, 2.9260391926477185)"
languagegen1index108_90_5.24.68,90,5.24.68,4,6.163055355551842,"(4, 6.163055355551842)"
languagegen1index110_69.1.90.28_5,69.1.90.28,5,5,3.191540808426912,"(5, 3.191540808426912)"
languagegen1index112_69.1.90_5.66.46,69.1.90,5.66.46,6,3.7382941121210105,"(6, 3.7382941121210105)"
languagegen1index113_69.1.90_5.24.50.39,69.1.90,5.24.50.39,7,2.4860241172812896,"(7, 2.4860241172812896)"
languagegen1index114_69.1.90.52_5.24,69.1.90.52,5.24,6,3.0888746585594133,"(6, 3.0888746585594133)"
languagegen1index117_69.1.90.78_5.24,69.1.90.78,5.24,6,3.0745562531410666,"(6, 3.0745562531410666)"
languagegen1index118_69.1.90_5.24.29,69.1.90,5.24.29,6,2.913502450239788,"(6, 2.913502450239788)"
languagegen1index119_69.1.90_5.24.7,69.1.90,5.24.7,6,1.9321752288144654,"(6, 1.9321752288144654)"
languagegen1index120_69.90_5.24.43.71,69.90,5.24.43.71,6,4.70400899841511,"(6, 4.70400899841511)"
languagegen1index121_69.90.97.50_5.24,69.90.97.50,5.24,6,6.315510125981439,"(6, 6.315510125981439)"
languagegen1index123_69.1.90_5.24.52,69.1.90,5.24.52,6,2.91331008407686,"(6, 2.91331008407686)"
languagegen1index124_1.11_5.24,1.11,5.24,4,2.7950147576455473,"(4, 2.7950147576455473)"
languagegen1index127_69.90_5.24.28.16,69.90,5.24.28.16,6,5.056049555145749,"(6, 5.056049555145749)"
languagegen1index128_69.1.68_24.43,69.1.68,24.43,5,7.531072881297489,"(5, 7.531072881297489)"
languagegen1index129_69.1.90.94_5.24,69.1.90.94,5.24,6,3.096028944493761,"(6, 3.096028944493761)"
languagegen1index131_69_24.11,69,24.11,3,15.590058052070603,"(3, 15.590058052070603)"
languagegen1index133_69.1.90_5.24.88,69.1.90,5.24.88,6,3.0085339160901765,"(6, 3.0085339160901765)"
languagegen1index134_36_1.79.42.86,36,1.79.42.86,5,2.560504563299691,"(5, 2.560504563299691)"
languagegen1index135_36.37_94.1.42.86,36.37,94.1.42.86,6,2.233225194062047,"(6, 2.233225194062047)"
languagegen1index136_36_94.79.42.86,36,94.79.42.86,5,5.467626758305499,"(5, 5.467626758305499)"
languagegen1index137_36_94.1.79.42.86,36,94.1.79.42.86,6,2.3288203990431535,"(6, 2.3288203990431535)"
languagegen1index138_36.89_94.1.79.42,36.89,94.1.79.42,6,2.2946651576704786,"(6, 2.2946651576704786)"
languagegen1index141_36_1.42.86.69,36,1.42.86.69,5,2.3661906484658344,"(5, 2.3661906484658344)"
languagegen1index143_70.30_94.79.42.86,70.30,94.79.42.86,6,6.439279352124828,"(6, 6.439279352124828)"
languagegen1index148_36_94.1.79.42,36,94.1.79.42,5,2.428598127630775,"(5, 2.428598127630775)"
languagegen1index152_36_94.1.79.86.25,36,94.1.79.86.25,6,2.344486198638261,"(6, 2.344486198638261)"
languagegen1index153_36.47_94.79.42.86,36.47,94.79.42.86,6,5.163211492464331,"(6, 5.163211492464331)"
languagegen1index154_36_94.1.79.86,36,94.1.79.86,5,2.48356606811258,"(5, 2.48356606811258)"
languagegen1index155_36_94.1.79.86.54,36,94.1.79.86.54,6,2.2733274892089583,"(6, 2.2733274892089583)"
languagegen1index156_36.69_94.1.42,36.69,94.1.42,5,2.43139958501245,"(5, 2.43139958501245)"
languagegen1index157_36.2_94.1.42,36.2,94.1.42,5,1.9378282294581943,"(5, 1.9378282294581943)"
languagegen1index158_36.80.65_94.1.79.42.86,36.80.65,94.1.79.42.86,8,2.271193246519942,"(8, 2.271193246519942)"
languagegen1index160_36_94.1.42.86,36,94.1.42.86,5,2.4007861867879416,"(5, 2.4007861867879416)"
languagegen1index161_36.40.51.78_1.79.42.86,36.40.51.78,1.79.42.86,8,2.251180347130584,"(8, 2.251180347130584)"
languagegen1index163_36.48_94.79.42.16,36.48,94.79.42.16,6,5.8806501305615155,"(6, 5.8806501305615155)"
languagegen1index164_36.98_94.1.79.42.86,36.98,94.1.79.42.86,7,2.2069219101932593,"(7, 2.2069219101932593)"
languagegen1index168_36_94.79.42.86.7,36,94.79.42.86.7,6,5.171743561254476,"(6, 5.171743561254476)"
languagegen1index169_72_1.79.42.86.17,72,1.79.42.86.17,6,2.314291263247474,"(6, 2.314291263247474)"
languagegen1index170_36.10_94.1.79.54,36.10,94.1.79.54,6,2.296712636839846,"(6, 2.296712636839846)"
languagegen1index171_36.90_94.1.42,36.90,94.1.42,5,2.3238420430088778,"(5, 2.3238420430088778)"
languagegen1index174_36.88_94.1.42.86,36.88,94.1.42.86,6,2.399304824473625,"(6, 2.399304824473625)"
languagegen1index176_36.74_94.1.42.86,36.74,94.1.42.86,6,2.292372108869854,"(6, 2.292372108869854)"
languagegen1index177_53_94.1.79.42.86,53,94.1.79.42.86,6,2.3187098226025844,"(6, 2.3187098226025844)"
languagegen1index179_36.66_1.79.42.86,36.66,1.79.42.86,6,2.354455158191442,"(6, 2.354455158191442)"
languagegen1index181_6.23_94.1.79.86,6.23,94.1.79.86,6,2.2950045862881803,"(6, 2.2950045862881803)"
languagegen1index184_36.30_1.79.42.86,36.30,1.79.42.86,6,2.3438459715333,"(6, 2.3438459715333)"
languagegen1index185_36.99_94.1.79.42.86,36.99,94.1.79.42.86,7,2.2980704891054953,"(7, 2.2980704891054953)"
languagegen1index186_36.14.41_94.1.79.42.86,36.14.41,94.1.79.42.86,8,2.174190194147896,"(8, 2.174190194147896)"
languagegen1index187_60.20_94.1.79.42.86,60.20,94.1.79.42.86,7,2.266994184763767,"(7, 2.266994184763767)"
languagegen1index188_77_94.1.42.86,77,94.1.42.86,5,2.644836388755023,"(5, 2.644836388755023)"
languagegen1index190_66_94.1.79.42.86,66,94.1.79.42.86,6,2.2901155490171403,"(6, 2.2901155490171403)"
languagegen1index192_47_1.79.42.86,47,1.79.42.86,5,2.4945875198664202,"(5, 2.4945875198664202)"
languagegen1index193_36.62.68_94.1.79.42.86,36.62.68,94.1.79.42.86,8,2.219620557062797,"(8, 2.219620557062797)"
languagegen1index194_36.43_94.1.79.86,36.43,94.1.79.86,6,2.479422266115657,"(6, 2.479422266115657)"
languagegen1index195_36.51_94.1.79.42,36.51,94.1.79.42,6,2.385381532188487,"(6, 2.385381532188487)"
languagegen1index196_36.52_94.1.79.42.86,36.52,94.1.79.42.86,7,2.2891512039004653,"(7, 2.2891512039004653)"
languagegen1index197_36.80.99_94.1.42.86,36.80.99,94.1.42.86,7,2.318711743553061,"(7, 2.318711743553061)"
languagegen1index199_36.87.93_94.1.79.42.31,36.87.93,94.1.79.42.31,8,2.2777722238725935,"(8, 2.2777722238725935)"
languagegen1index200_36.87_94.1.79.42.86,36.87,94.1.79.42.86,7,2.3283463632213968,"(7, 2.3283463632213968)"
languagegen1index201_23.1.65.54_3.67.12.36,23.1.65.54,3.67.12.36,8,1.7999485775937527,"(8, 1.7999485775937527)"
languagegen1index202_23.1.65.54_3.67.33.12.36,23.1.65.54,3.67.33.12.36,9,1.7728923262182474,"(9, 1.7728923262182474)"
languagegen1index203_23.1.54.58_3.67.33.12.36,23.1.54.58,3.67.33.12.36,9,1.771893093169873,"(9, 1.771893093169873)"
languagegen1index204_23.1.65_3.33.12.36,23.1.65,3.33.12.36,7,1.786303005167373,"(7, 1.786303005167373)"
languagegen1index205_1.65.54.8_3.67.33.12.36,1.65.54.8,3.67.33.12.36,9,1.7415682780987936,"(9, 1.7415682780987936)"
languagegen1index206_23.1.65.54.11_3.67.33.12.36,23.1.65.54.11,3.67.33.12.36,10,1.745965590271788,"(10, 1.745965590271788)"
languagegen1index208_23.1.66_3.67.33.12.36,23.1.66,3.67.33.12.36,8,1.7749238045061326,"(8, 1.7749238045061326)"
languagegen1index209_23.65.54_3.67.33.12.36,23.65.54,3.67.33.12.36,8,4.308970252320994,"(8, 4.308970252320994)"
languagegen1index210_23.1.65.54.10_3.67.33.12.36,23.1.65.54.10,3.67.33.12.36,10,1.7564562515200188,"(10, 1.7564562515200188)"
languagegen1index211_23.1.96_3.67.33.12.36,23.1.96,3.67.33.12.36,8,1.7751402358642963,"(8, 1.7751402358642963)"
languagegen1index212_23.1.65.54_67.33.12.36,23.1.65.54,67.33.12.36,8,2.1231268870935263,"(8, 2.1231268870935263)"
languagegen1index213_23.1.65.54.76_3.67.33.12.36,23.1.65.54.76,3.67.33.12.36,10,1.7721453608345803,"(10, 1.7721453608345803)"
languagegen1index214_23.1.65.54.84_33.12.36,23.1.65.54.84,33.12.36,8,2.5759091420350506,"(8, 2.5759091420350506)"
languagegen1index216_23.1.65_3.67.33.36,23.1.65,3.67.33.36,7,1.8393760865621958,"(7, 1.8393760865621958)"
languagegen1index218_1.65.21.16_3.67.33.12.36,1.65.21.16,3.67.33.12.36,9,1.7631004354332531,"(9, 1.7631004354332531)"
languagegen1index219_23.1.54.35_3.33.12.36,23.1.54.35,3.33.12.36,8,1.7814309528536525,"(8, 1.7814309528536525)"
languagegen1index220_23.1.65.54_3.67.33.12,23.1.65.54,3.67.33.12,8,1.7854974071054306,"(8, 1.7854974071054306)"
languagegen1index221_23.1.65.54_3.12,23.1.65.54,3.12,6,1.8294486481547656,"(6, 1.8294486481547656)"
languagegen1index222_1.65.54_3.67.33.12.36,1.65.54,3.67.33.12.36,8,1.7957269185346487,"(8, 1.7957269185346487)"
languagegen1index223_23.1.65.54.78_3.33.12.36,23.1.65.54.78,3.33.12.36,9,1.7839147241182725,"(9, 1.7839147241182725)"
languagegen1index224_23.1.65.54.45_3.67.33.12,23.1.65.54.45,3.67.33.12,9,1.7777746730274866,"(9, 1.7777746730274866)"
languagegen1index225_23.1.65.54.37_3.67.33.12.36,23.1.65.54.37,3.67.33.12.36,10,1.7704950846952359,"(10, 1.7704950846952359)"
languagegen1index227_23.65.54.14_3.67.33.12.36,23.65.54.14,3.67.33.12.36,9,4.278340265563105,"(9, 4.278340265563105)"
languagegen1index228_23.1.65.62_3.67.12.36.39,23.1.65.62,3.67.12.36.39,9,1.7309345687545923,"(9, 1.7309345687545923)"
languagegen1index230_1.65.54.38_3.67.33.12.36,1.65.54.38,3.67.33.12.36,9,1.7832661149797384,"(9, 1.7832661149797384)"
languagegen1index231_23.1.65.54.44_3.67.33.52,23.1.65.54.44,3.67.33.52,9,1.7837114071037905,"(9, 1.7837114071037905)"
languagegen1index233_1.65.54_67.12.36,1.65.54,67.12.36,6,2.929187309974398,"(6, 2.929187309974398)"
languagegen1index234_23.1.65.54.93_3.67.12.36,23.1.65.54.93,3.67.12.36,9,1.7995329547470706,"(9, 1.7995329547470706)"
languagegen1index235_23.1.65.54.13_3.67.33.12.36,23.1.65.54.13,3.67.33.12.36,10,1.7495691825512836,"(10, 1.7495691825512836)"
languagegen1index236_23.1.65.54.66_3.67.33,23.1.65.54.66,3.67.33,8,1.8416076058925799,"(8, 1.8416076058925799)"
languagegen1index237_23.65.54_3.67.33.12,23.65.54,3.67.33.12,7,4.3390316673349805,"(7, 4.3390316673349805)"
languagegen1index238_23.1.65_3.67.33.12.36,23.1.65,3.67.33.12.36,8,1.7742695199341112,"(8, 1.7742695199341112)"
languagegen1index240_23.1.54_3.67.33.12.36,23.1.54,3.67.33.12.36,8,1.774028521414409,"(8, 1.774028521414409)"
languagegen1index241_23.65.54.27.13_3.67.12.36,23.65.54.27.13,3.67.12.36,9,4.332342893747734,"(9, 4.332342893747734)"
languagegen1index242_23.65.54.56_3.67.33.12,23.65.54.56,3.67.33.12,8,4.308592800700311,"(8, 4.308592800700311)"
languagegen1index243_23.1.65.54_3.67.36,23.1.65.54,3.67.36,7,1.8728797155345518,"(7, 1.8728797155345518)"
languagegen1index244_23.1.54_3.67.33.12,23.1.54,3.67.33.12,7,1.7866336023015923,"(7, 1.7866336023015923)"
languagegen1index249_23.1.54.28.81_3.67.33.12.36,23.1.54.28.81,3.67.33.12.36,10,1.6963945268919471,"(10, 1.6963945268919471)"
languagegen1index251_23.1.65.54_3.67.33.12.44,23.1.65.54,3.67.33.12.44,9,1.7809056701094925,"(9, 1.7809056701094925)"
languagegen1index252_23.1.65.54.4_3.67.33.12.36,23.1.65.54.4,3.67.33.12.36,10,1.640394640690628,"(10, 1.640394640690628)"
languagegen1index253_23.1.65.54.32_3.33.12.36,23.1.65.54.32,3.33.12.36,9,1.7815176412376774,"(9, 1.7815176412376774)"
languagegen1index255_23.1.65.54.14_3.67.33.52,23.1.65.54.14,3.67.33.52,9,1.7834774291517341,"(9, 1.7834774291517341)"
languagegen1index259_23.1.65.54.25_3.67.36,23.1.65.54.25,3.67.36,8,1.8265992197722984,"(8, 1.8265992197722984)"
languagegen1index260_23.1.65.54_3.67.33.36,23.1.65.54,3.67.33.36,8,1.8320604404940946,"(8, 1.8320604404940946)"
languagegen1index262_23.1.54.94_3.33.12.36,23.1.54.94,3.33.12.36,8,1.785462877298224,"(8, 1.785462877298224)"
languagegen1index266_23.1_3.33.12.36,23.1,3.33.12.36,6,1.7882972505459096,"(6, 1.7882972505459096)"
languagegen1index267_23.1.65.54.28_3.67.33.12.36,23.1.65.54.28,3.67.33.12.36,10,1.6957726824499026,"(10, 1.6957726824499026)"
languagegen1index268_80.57.18.45.83.47.32.10_5.23.2.94.1,80.57.18.45.83.47.32.10,5.23.2.94.1,13,1.4625877921304495,"(13, 1.4625877921304495)"
languagegen1index269_80.57.18.45.83.47.85_5.23.2.94.1,80.57.18.45.83.47.85,5.23.2.94.1,12,1.485666868203682,"(12, 1.485666868203682)"
languagegen1index270_57.18.45.83.47.32.10.39_23.2.1,57.18.45.83.47.32.10.39,23.2.1,11,1.5858024014098293,"(11, 1.5858024014098293)"
languagegen1index271_80.57.18.45.83.47.32.10_23.2.94.1,80.57.18.45.83.47.32.10,23.2.94.1,12,1.5788445214169264,"(12, 1.5788445214169264)"
languagegen1index272_80.57.18.45.47.32.10_5.23.2.94.1,80.57.18.45.47.32.10,5.23.2.94.1,12,1.463100917410423,"(12, 1.463100917410423)"
languagegen1index273_80.57.18.45.83.47.32.10.59_5.23.2.94.1,80.57.18.45.83.47.32.10.59,5.23.2.94.1,14,1.4605691496554216,"(14, 1.4605691496554216)"
languagegen1index274_80.57.18.83.32.10.63_5.2.94.1,80.57.18.83.32.10.63,5.2.94.1,11,1.484957022506736,"(11, 1.484957022506736)"
languagegen1index276_80.18.45.83.47.32.10_5.2.94,80.18.45.83.47.32.10,5.2.94,10,3.9782488106412073,"(10, 3.9782488106412073)"
languagegen1index277_80.57.18.45.83.10_5.2.94.1.40,80.57.18.45.83.10,5.2.94.1.40,11,1.4793836203582331,"(11, 1.4793836203582331)"
languagegen1index278_80.57.45.83.47.32.10.82.42.55_5.23.1,80.57.45.83.47.32.10.82.42.55,5.23.1,13,1.9599092532561828,"(13, 1.9599092532561828)"
languagegen1index279_80.57.45.83.47.32.10.3_5.2.94.1,80.57.45.83.47.32.10.3,5.2.94.1,12,1.3432866770591867,"(12, 1.3432866770591867)"
languagegen1index280_80.57.18.45.83.47.32.10.52_23.2.1.69,80.57.18.45.83.47.32.10.52,23.2.1.69,13,1.5783395234876432,"(13, 1.5783395234876432)"
languagegen1index281_80.57.18.45.83.47.32_5.23.2.1,80.57.18.45.83.47.32,5.23.2.1,11,1.5137701229350216,"(11, 1.5137701229350216)"
languagegen1index282_80.57.18.83.47.32.10_5.23.2.94.1,80.57.18.83.47.32.10,5.23.2.94.1,12,1.4640605784202039,"(12, 1.4640605784202039)"
languagegen1index283_80.57.18.45.83.47.32.10_5.2.94.1,80.57.18.45.83.47.32.10,5.2.94.1,12,1.4830137197459292,"(12, 1.4830137197459292)"
languagegen1index284_80.57.18.45.83.32.10_5.23.2.94.1,80.57.18.45.83.32.10,5.23.2.94.1,12,1.464374616775252,"(12, 1.464374616775252)"
languagegen1index285_80.57.18.45.83.47.10_5.2.94.1.25,80.57.18.45.83.47.10,5.2.94.1.25,12,1.4765522880940178,"(12, 1.4765522880940178)"
languagegen1index286_80.57.18.45.83.47.32_5.23.2.94.1,80.57.18.45.83.47.32,5.23.2.94.1,12,1.4959920585118294,"(12, 1.4959920585118294)"
languagegen1index287_80.57.18.45.83.47.32.10.53_5.23.2.1,80.57.18.45.83.47.32.10.53,5.23.2.1,13,1.4687533797497763,"(13, 1.4687533797497763)"
languagegen1index288_80.57.18.45.83.47.32.10_5.23.94.1,80.57.18.45.83.47.32.10,5.23.94.1,12,1.9471353150450363,"(12, 1.9471353150450363)"
languagegen1index289_80.57.18.45.83.47.32.10_5.23.2.1,80.57.18.45.83.47.32.10,5.23.2.1,12,1.4702557040113324,"(12, 1.4702557040113324)"
languagegen1index290_80.57.18.47.32.10.28_5.23.2.94.1,80.57.18.47.32.10.28,5.23.2.94.1,12,1.4590582106040892,"(12, 1.4590582106040892)"
languagegen1index291_80.57.18.45.83.47.32.10.90_5.23.2.1,80.57.18.45.83.47.32.10.90,5.23.2.1,13,1.4696768666704039,"(13, 1.4696768666704039)"
languagegen1index294_57.18.45.47.32.10_5.23.2.94.1,57.18.45.47.32.10,5.23.2.94.1,11,1.4700712422265907,"(11, 1.4700712422265907)"
languagegen1index295_80.57.18.45.83.47.10_5.23.94.1,80.57.18.45.83.47.10,5.23.94.1,11,1.9512020090021391,"(11, 1.9512020090021391)"
languagegen1index296_80.57.18.45.83.32.10.25.41_5.23.94.1,80.57.18.45.83.32.10.25.41,5.23.94.1,13,1.9410213649261372,"(13, 1.9410213649261372)"
languagegen1index298_80.57.18.45.83.47.32.10.19_5.23.2.94.1,80.57.18.45.83.47.32.10.19,5.23.2.94.1,14,1.4574409127961376,"(14, 1.4574409127961376)"
languagegen1index300_80.45.83.47.32.10.53_5.23.2.94.1,80.45.83.47.32.10.53,5.23.2.94.1,12,1.4705100952464907,"(12, 1.4705100952464907)"
languagegen1index301_80.57.18.45.83.47.32.10_23.2.1.75,80.57.18.45.83.47.32.10,23.2.1.75,12,1.5815469508577606,"(12, 1.5815469508577606)"
languagegen1index303_80.57.18.83.47.32.10_23.2.94.1,80.57.18.83.47.32.10,23.2.94.1,11,1.5806263070447986,"(11, 1.5806263070447986)"
languagegen1index304_80.18.45.83.47.10_5.23.2.94.1,80.18.45.83.47.10,5.23.2.94.1,11,1.470222679307985,"(11, 1.470222679307985)"
languagegen1index305_80.57.18.45.83.47.32.10_23.2.1,80.57.18.45.83.47.32.10,23.2.1,11,1.5881353485169767,"(11, 1.5881353485169767)"
languagegen1index306_80.57.18.45.83.47.32.10.87_5.23.2.94.1,80.57.18.45.83.47.32.10.87,5.23.2.94.1,14,1.4622645450812704,"(14, 1.4622645450812704)"
languagegen1index307_80.57.18.45.83.47.32.10.68_5.23.94,80.57.18.45.83.47.32.10.68,5.23.94,12,6.046978835536833,"(12, 6.046978835536833)"
languagegen1index308_80.57.18.45.83.47.32.10.26_5.23.94.1,80.57.18.45.83.47.32.10.26,5.23.94.1,13,1.940564934457327,"(13, 1.940564934457327)"
languagegen1index310_80.57.18.45.83.47.32.10.64_5.23.2.1,80.57.18.45.83.47.32.10.64,5.23.2.1,13,1.4689680857486487,"(13, 1.4689680857486487)"
languagegen1index311_80.57.18.45.47.32.10.97.76_5.23.2.94.1,80.57.18.45.47.32.10.97.76,5.23.2.94.1,14,1.4620943089640361,"(14, 1.4620943089640361)"
languagegen1index312_80.57.18.45.83.47.32.10.96_5.2.94.1.28,80.57.18.45.83.47.32.10.96,5.2.94.1.28,14,1.4708962716246372,"(14, 1.4708962716246372)"
languagegen1index314_80.57.18.45.83.47.32.10_2.94.1,80.57.18.45.83.47.32.10,2.94.1,11,1.6524438092649647,"(11, 1.6524438092649647)"
